C/N,SOM,Temperature,water contentration,PH,TN,NH4,NO3,EC,Mo,NH3,CH4,CO2,N2O
15.4037,218.251,69.5345,39.6089,6.60615,8.36449,1.44889,87.9752,2.4241,1,30,1.1661800 ,106.0050000 ,0.1382110 
15.9028,204.481,58.5847,34.9534,7.6875,8.36449,1.49333,87.2581,2.66254,1,15,0.9329450 ,67.6240000 ,0.1327910 
16.2217,202.696,39.5531,32.6257,7.92063,8.21028,1.54667,88.4105,2.24753,1,13.1937,0.6997080 ,53.0026000 ,0.0867209 
21.4882,295.519,46.4618,56.3687,7.58829,7.71963,1.29333,56.4563,1.52496,1,14.1551,1.0728900 ,164.4910000 ,0.2249320 
18.2017,253.443,74.879,52.5512,7.41468,8.81308,2.35111,76.6587,1.82241,1,28.803,1.3994200 ,160.8360000 ,0.1978320 
17.4756,240.947,80.7449,50.9683,6.90873,8.42056,2.05778,72.1963,2.28342,1,67.5,4.5247800 ,168.1460000 ,0.3170730 
16.0638,222.332,74.3575,50.0372,6.29365,9.0514,1.77778,81.5656,2.65533,1,41.1721,1.6326500 ,182.7680000 ,0.2330620 
16.7448,223.607,70.3166,47.2439,5.89187,8.72897,1.91111,84.9533,2.6708,1,28.0379,1.0262400 ,188.2510000 ,0.1924120 
16.1615,220.036,68.1006,38.4916,6.56151,9.64019,1.71556,92.2739,2.89935,1,24.8155,1.0728900 ,67.6240000 ,0.0894309 
16.5885,208.816,59.1061,34.3948,7.6379,8.93925,1.83556,97.165,3.29126,1,16.4136,0.7930030 ,49.3473000 ,0.1165310 
14.4898,204.991,39.8138,31.5084,7.9752,9.44393,1.73778,107.29,3.14851,1,14.1361,0.7930030 ,42.0366000 ,0.0731707 
26.5,56,4,65.8,7.38,1.85,1.59,271,1.78,1,1.22,1.22,3.8,0.023
28.6,47,65,55.6,7.06,1.58,2.41,205,3.17,1,90,5.24,324,0.374
24.5,36,58,46.2,5.93,1.36,2.15,239,2.64,1,50,2.07,207,0.043
17.82,38,43,43.9,7.62,1.63,1.95,286,3.04,1,23,1.7,165,0.028
10.62,37,22,40.6,8.05,1.66,1.93,340,2.53,1,13.8,1.38,57,0.031
19.22,54,4,73.1,7.37,1.78,1.53,265,1.83,1,0.9,1.3,2.3,0.018
23.51,45,63,64.5,7.09,1.51,2.45,202,3.31,1,85,5.18,274,0.382
20.95,39,60,53.7,5.9,1.34,2.16,234,2.58,1,51,2.03,251,0.037
17.55,30,50,52.7,7.63,1.5,1.93,288,2.98,1,22,1.79,162,0.032
9.62,39,28,42.9,8.04,1.78,1.87,331,2.51,1,14.6,1.46,44,0.027
26.1,55.9,4,65.3,7.33,1.74,1.56,265,1.79,1,0.88,1.29,2.9,0.019
28.2,42.1,66,55.1,7.09,1.59,2.4,184,3.12,1,88.07,5.21,242,0.384
24.2,37.2,55,46.5,5.93,1.35,2.08,232,2.58,1,46,1.96,262,0.04
17.3,39.7,44,44.6,7.58,1.55,1.88,290,2.98,1,18,1.7,123,0.03
10.5,26.6,25,40.5,8,1.54,1.87,325,2.46,1,13.6,1.42,49,0.032
19.31,52.9,5,72.9,7.88,1.96,1.69,351,2.15,1,1.35,1.65,1.65,0.032
23.22,46.1,60,64.3,7.55,1.69,2.34,300,3.72,1,65.43,5.43,263,0.43
21.29,36.7,56,53.1,6.74,1.53,2.15,348,3.18,1,42,2,234,0.093
17.36,37.8,50,52.1,7.94,1.76,1.84,397,3.38,1,21,1,212,0.027
9.96,33.9,30,44.6,8.23,1.97,1.77,438,2.75,1,11.9,1.58,90,0.034
25.85,51.1,7,65.4,7.85,2.03,1.64,342,2.12,1,0.82,1.32,4.2,0.023
28.25,41,70,55.2,7.52,1.64,2.32,291,3.66,1,69,6,238,0.6
24.05,33.1,58,46.8,6.74,1.48,2.14,331,3.17,1,36,2.89,223,0.084
17.5,33,48,44.7,7.95,1.57,1.81,407,3.44,1,24.7,1.78,178,0.033
9.51,31.2,22,39.5,8.22,1.78,1.78,419,2.83,1,10.4,1.63,82,0.029
19.19,50.8,6,72.4,7.88,1.86,1.65,351,2.03,1,0.83,1.2,3.15,0.035
23.95,37.1,60,65.6,7.52,1.71,2.27,291,3.72,1,64.92,5.46,249,0.38
21.42,36.1,52,54,6.71,1.25,2.07,347,3.25,1,51,2.1,233,0.093
17.65,29.7,47,53,7.9,1.62,1.81,408,3.38,1,23.3,1.6,183,0.03
9.97,33,29,43.6,8.18,1.83,1.7,430,2.82,1,10.7,1.56,80,0.027
25.69433327,71.6345,21.4285,65.2584,8.66201,1.61714,3.02128,209.193,3.54206,0,0,0.140351,0,0.0514019
26.75585948,72.837,41.7041,63.6589,8.27526,1.57905,1.53931,525.336,2.31075,0,28.94364,13.9649,401.8,0.17757
28.51892178,72.0173,50.3749,62.4452,8.22489,1.46476,0.979432,596.637,2.23364,0,55.07802,14.3158,369.5,1.07944
23.05347662,64.1205,50.0357,61.3587,8.17955,1.61333,0.260279,482.287,2.15187,0,31.22874,16.5614,305.4,0.088785
19.92816143,61.514,37.4643,60.5942,8.15762,1.79048,0.0446777,321.525,2.10748,0,0,19.2982,337.8,0.168224
19.34089701,59.5742,27.5714,60.2544,8.57676,1.78667,0.027658,347.758,2.23598,0,0,0.140351,203.6,0.0186916
20.01261488,58.8172,26.4286,60.0597,7.83162,1.70476,0.0141817,569.058,2.49299,0,0,0.0701754,46.8,0.00934579
30.55284199,75.5485,23.6607,68.7227,8.66201,1.43429,3.02128,107.623,2.15187,0,0,0.210526,0,0.0373832
32.74374368,72.9015,43.7577,61.8014 ,8.27526,1.29143,1.53931,349.776,1.91822,0,40.0185,13.614,249.3,0.0514019
31.26477089,72.7915,50.9107,54.9291 ,8.22489,1.35048,0.979432,320.179,1.80841,0,26.4606,14.4561,226.5,0.878505
23.02300274,68.5721,38.7857,51.5912 ,8.17955,1.72762,0.260279,248.206,1.66822,0,9.07572,17.3333,205.2,0.607477
20.12844475,65.9657,33.2679,54.4383 ,8.15762,1.90095,0.0446777,172.197,1.62617,0,0,18.3158,239.6,0.0934579
19.74121084,63.7893,27.8393,53.6037 ,8.57676,1.87429,0.027658,259.641,1.78972,0,0,0.350877,125.4,0.0140187
18.37013394,64.3657,26.7858,51.1003 ,7.83162,2.03238,0.0141817,343.722,1.76636,0,0,0.210526,49,0.0046729
26.53352794,74.3227,20.4464,65.7972,8.66201,1.62476,3.02128,166.143,2.68925,0,1.528662,0.140351,0,0.0514019
27.11519207,70.966,42.5077,64.4056,8.27526,1.5181,1.53931,415.022,2.15888,0,22.9404,13.3333,362.9,0.0373832
32.20331435,71.9098,55.1964,62.1048,8.22489,1.29524,0.979432,417.04,2.04206,0,76.7688,9.33333,342.6,0.0654206
21.54061838,67.4108,47.2679,61.3261,8.17955,1.81524,0.260279,412.332,1.94159,0,10.458,16.6316,305.4,0.0607477
20.13795798,62.9549,39.25,60.2028,8.15762,1.81333,0.0446777,285.202,1.66355,0,0,17.4035,324.5,0.0841121
18.00447482,61.2516,28.1965,59.4965,8.57676,1.97333,0.027658,200.448,1.9486,0,0,0.280702,203.8,0.0934579
18.88207455,62.1291,26.1607,58.1004,7.83162,1.90857,0.0141817,291.256,1.97897,0,0,0.0701754,36,0.0046729
28.78760433,76.1937,22.2321,66.0025,8.66201,1.53524,2.80851,197.758,1.90654,0,0,0.0701754,0,0.0841121
32.73431536,74.0628,45.5433,65.4328,8.27526,1.31238,1.19179,490.359,1.8271,0,32.17326,13.7544,633.2,0.0607477
30.53895982,73.6088,48.4107,63.3359,8.22489,1.3981,0.933332,434.529,1.78972,0,49.53774,15.4386,426.5,0.0841121
21.68324613,68.142,42.625,62.3748,8.17955,1.82286,0.292194,393.498,1.63318,0,25.22832,17.1228,258.5,0.0747664
17.84232776,65.6216,35.9465,61.0522,8.15762,2.13333,0.0340394,365.919,1.56308,0,0,20.2807,301.2,0.158879
18.78400907,64.5205,27.9285,60.9295,8.57676,1.99238,0.0241119,409.641,1.70794,0,0,0.491228,156.4,0.0046729
17.40729228,64.0216,25.7142,59.5193,7.83162,2.13333,0.010633,558.969,1.67991,0,0,0.210526,48,0.0140187
26.98526203,74.9679,24.375,65.9985,8.49938,1.61143,2.42199,91.4798,2.48598,0,0,0.0701754,0,0.0700935
31.54010936,75.5037,52.0612,65.2411,8.09169,1.38857,1.31236,607.399,1.78037,0,16.01826,14.3158,598.6,0.107477
42.21838776,73.2001,51.3572,64.3515,8.35548,1.00571,0.901417,402.915,1.69159,0,46.30674,9.89474,503.8,0.130841
23.59943172,69.6689,39.7678,62.4698,7.83951,1.71238,0.189362,466.816,1.51168,0,7.68714,18.2456,378.5,0.0981308
19.47907228,66.4603,34.6964,60.2854,8.03934,1.97905,0.0411342,474.215,1.5,0,0,18.1754,405.7,0.154206
19.56502405,65.9184,29.8928,59.4168,8.23055,1.95429,0.0276553,383.408,1.60981,0,0,0.210526,207.4,0.00934579
19.63390456,65.441,29.5535,58.6248,7.93881,1.93333,0.0177198,579.148,1.59112,0,0,0.140351,56.8,0.00934579
30.8333,66.1969,58.8246,61.4035,59.4717,16.753,5.4182,98.4663,2.7284,0,0.756757,4.4586,39.7693,0.00178344
31.7988,62.0849,62.5918,55.2193,67.2977,15.4382,9.29411,83.7423,3.26173,0,2.09857,34.7771,273.749,0.0170701
33.5772,58.7838,65.42,49.0789,70.2436,12.1315,4.0797,103.988,3.41481,0,1.0461,25.9873,65.0928,0.0246624
18.435,51.0232,52.84,46.0965,56.0753,17.6693,2.08003,99.3865,3.91852,0,0.413355,5.47771,69.7868,0.00101911
17.2154,46.4479,39.6716,48.6404,42.3777,19.7809,2.25368,126.994,3.93333,0,0.1604134,7.64331,51.5443,0.00163057
18.0285,42.278,36.8564,47.8947,33.6213,20.7968,1.75183,104.908,3.42963,0,0,6.49682,31.0111,0.00208917
13.6077,40.9459,24.3354,45.6579,24.9824,23.0279,1.16187,161.043,3.32099,0,0,7.64331,21.9422,0.00244586
13.7093,38.5135,30.9906,42.5439,29.1671,23.2271,0.660026,124.233,3.25336,0,0,10.7006,44.2182,0.00214013
15.5894,37.6448,24.941,40.7456,25.9411,24.2629,0.363481,360.736,3.18765,0,0,7.89809,16.8161,0.00219108
30.122,66.4286,58.1775,61.4035,6.85981,16.7131,5.4182,91.1043,2.8716,0,0.658188,2.67516,26.0092,0.000458599
31.8496,63.9382,64.8271,55.2193,7.46729,15.6773,9.29411,71.7791,3.30617,0,1.79968,24.9682,203.413,0.00351592
32.9675,58.8996,67.8906,49.0789,7.15888,12.9084,4.0797,112.27,3.38272,0,0.931638,21.4013,75.7955,0.0339363
19.8577,53.6873,51.6634,46.0965,7.19159,15.8964,2.08003,123.313,3.52099,0,0.572337,3.05732,185.229,0.00122293
18.7907,52.9923,41.4364,48.6404,8.6028,18.6853,2.25368,103.067,3.89383,0,0.117647,4.07643,47.7217,0.00203822
17.2154,47.3166,36.3271,47.8947,8.61215,21.7928,1.75183,116.871,3.62716,0,0,4.71338,24.1311,0.00295541
14.3191,45.1158,23.5118,45.6579,7.99533,23.0677,1.16187,91.1043,2.99506,0,0,5.35032,18.121,0.00127389
15.4878,40.1931,30.2848,42.5439,8.15888,22.3506,0.660026,136.196,2.84691,0,0,4.4586,18.9916,0.00208917
14.3191,34.8069,24.8234,40.7456,8.13084,23.4462,0.363481,487.73,2.8321,0,0,7.38854,20.638,0.00326115
30.122,67.2973,58.1775,59.3421,6.46262,16.1554,5.41814,93.865,2.67407,0,0.438792,2.54777,31.3595,0.000356688
31.8496,63.1274,64.8271,53.5088,7.65888,15.8367,9.35283,90.184,2.78272,0,1.06836,24.2038,168.242,0.0164076
32.9675,53.6873,67.8906,50.7018,7.76168,13.247,4.65237,149.08,3.29877,0,0.864865,7.13376,104.082,0.0207898
19.8577,50.2124,51.6634,44.6491,7.20561,16.1355,1.69824,112.27,3.61235,0,0.120827,3.3121,125.598,0.00382166
18.7907,46.8533,41.4364,45.5263,8.36449,18.008,2.22431,106.748,3.80988,0,0.0572337,4.58599,33.195,0.00132484
17.2154,40.4247,36.3271,47.8509,8.05607,19.1833,1.10576,93.865,3.40988,0,0,5.09554,20.3084,0.0023949
14.3191,39.9035,23.5118,45.4825,7.51402,22.0518,0.750773,125.153,3.02716,0,0,6.24204,32.6449,0.00229299
15.4878,38.5714,30.2848,41.5789,7.71028,22.5498,0.54261,173.006,2.91358,0,0,8.66242,51.0996,0.00198726
14.3191,34.2857,24.8234,38.9912,8.3785,22.3108,0.29002,507.055,2.80741,0,0,7.64331,19.8769,0.00249682
30.5793,67.529,45.0599,59.3421,6.53738,16.1554,5.13914,88.3436,2.75062,0,0.263911,2.54777,85.6429,0.000713376
29.6138,60.1737,60.2388,53.5088,7.52336,15.8367,8.91228,114.11,2.86173,0,1.74563,24.2038,291.331,0.0136051
30.935,59.8263,67.3612,50.7018,7.30841,13.247,3.9475,134.356,3.49383,0,0.550079,7.13376,146.128,0.00428025
22.3984,51.9498,54.2517,44.6491,7.80374,16.1355,1.00811,147.239,3.79753,0,0.476948,3.3121,234.925,0.000866242
20.4167,45.4633,44.3188,45.5263,8.28037,18.008,1.78378,124.233,3.7358,0,0.1699523,4.58599,78.3069,0.00147771
19.0447,44.5367,34.5624,47.8509,8.25234,19.1833,1.13509,110.429,3.61728,0,0,5.09554,22.6027,0.00188535
14.7256,43.0309,24.5117,45.4825,7.53738,22.0518,0.736029,164.724,3.29383,0,0,6.24204,12.7672,0.00193631
11.9817,40.4247,28.873,41.5789,7.75234,22.5498,0.601328,170.245,3.06667,0,0,8.66242,38.8665,0.00173248
14.2683,33.8803,26.0587,38.9912,7.76636,22.3108,0.275395,555.828,2.5358,0,0,7.64331,9.1722,0.00198726
30.935,66.834,50.7658,59.8246,6.49533,15.7171,5.16852,95.7055,2.53086,0,0.333863,8.28025,63.4716,0.00336306
29.5122,61.9691,54.7096,53.2018,7.71495,14.741,7.79627,82.8221,2.67407,0,1.16057,17.0701,242.402,0.00234395
30.7825,59.6525,70.0082,50.5702,7.48598,13.6653,3.02239,121.472,2.82963,0,0.505564,8.40764,127.783,0.00417834
23.2114,54.7297,55.134,46.3158,7.63084,17.6096,1.47799,154.601,3.71852,0,0.254372,4.07643,257.861,0.00056051
17.9776,50.6757,48.0247,48.2456,8.24766,19.1434,1.38726,163.804,3.61728,0,0.1413355,11.7197,83.6593,0.00183439
15.2846,46.6795,35.0918,46.4474,8.28972,20.8167,1.10572,150.92,3.58272,0,0,7.00637,47.064,0.00229299
12.0325,43.8996,25.5706,43.9474,7.88318,23.247,0.60389,162.883,3.13596,0,0,5.98726,19.6479,0.00178344
13.6585,37.3552,30.0495,39.2105,7.82243,23.3068,0.454485,163.804,2.52593,0,0,7.00637,27.3986,0.00183439
11.9309,31.9691,25.5293,37.5439,7.92056,23.745,0.187269,610.123,2.54321,0,0,7.89809,9.93743,0.00234395
30.7825,67.8764,59.4717,59.7368,6.52336,15.5578,5.21256,93.865,2.53086,0,0.333863,3.82166,58.8845,0.000866242
30.2744,63.2432,67.2977,53.6404,7.88318,14.5618,7.67877,97.546,2.67407,0,1.16057,15.1592,280.629,0.00280255
30.122,60.4633,70.2436,49.693,7.50935,14.2629,2.43501,127.914,2.82963,0,0.505564,6.49682,134.664,0.00657325
21.4837,55.7722,56.0753,42.4123,7.92523,16.4741,0.919987,152.761,3.71852,0,0.254372,3.3121,128.655,0.00117197
19.7561,52.7606,42.3777,45.9211,8.29907,17.3705,1.22576,137.117,3.61728,0,0.1413355,5.22293,65.3086,0.00254777
15.7419,49.5174,33.6213,45.2193,8.12617,21.3147,0.87077,134.356,3.58272,0,0,5.47771,41.7123,0.00341401
13.7602,44.0154,24.9824,40.4825,7.73832,22.0518,0.530468,165.644,3.00254,0,0,5.73248,25.7648,0.00208917
12.9472,39.7297,29.1671,38.0263,7.74299,23.1474,0.292937,170.245,2.52593,0,0,8.15287,21.2838,0.00219108
12.5407,31.8533,25.9411,36.5789,8.07477,23.4661,0.0991635,648.773,2.54321,0,0,7.51592,13.7594,0.00259873
7.75282173,66.006788,25,58.1295,6.53205,4.93846,4.36364,0,5.44348,0,0.538462,0.1402906849,217.9726027,0.05411506849
7.592083348,63.7321424,60,56.64984,5.62821,4.86923,8.15584,4747.66,11.0087,0,0.111888,0.1543448219,211.2558904,0.08015342466
7.224973495,62.8541092,60,55.69863,5.10897,5.04615,4.85714,7588.79,10.9739,0,0.727273,0.1596151233,79.2210411,0.05536438356
7.306582286,64.2908908,60,54.282384,4.91667,5.10385,3.27273,1532.71,10.2435,0,2.96503,0.1488236712,59.41578082,0.05365479452
8.412920529,67.1641092,25,53.140932,5.05769,4.63077,3.7013,3514.02,10.2957,0,0.475524,0.1453099726,39.61052055,0.03991232877
7.997267397,58.2248244,25,57.70674,6.96154,4.22308,4.31169,0,5.89565,0,0.335664,0.1387849315,518.7320548,0.05076164384
7.450791858,59.5817848,60,57.199428,5.58974,4.63846,7.25974,3700.93,11.3043,0,0.104895,0.1548468493,224.4591781,0.06200547945
7.502816298,58.9033908,60,55.973424,5.37179,4.55385,4.12987,3177.57,10.887,0,0.832168,0.1719123288,85.82268493,0.05523287671
8.348087771,59.0630332,60,54.144987,5.30128,4.10385,2.09091,2523.36,9.61739,0,4.68531,0.1721638356,66.01742466,0.05345753425
8.134570552,61.0583908,25,53.648244,5.34615,4.35385,2.58442,3588.79,11.2522,0,0.468531,0.1453099726,46.21216438,0.04076712329
7.654516912,61.6169668,25,57.738447,6.52564,4.66923,4.27273,0,6.27826,0,0.426573,0.1355222466,389.6186301,0.05214246575
7.354907216,61.4973212,60,56.565288,5.42949,4.85,8.72727,5495.33,11.0783,0,0.132867,0.1535919452,184.8493151,0.05944109589
7.710544334,57.4666092,60,55.677492,4.88462,4.32308,5.37662,7757.01,12.087,0,0.825175,0.1636306849,92.42449315,0.05536438356
7.583641537,61.2978544,60,54.694575,4.83974,4.68846,3.55844,2037.38,11.3391,0,4.28671,0.1538429589,46.21216438,0.05326027397
8.140294285,63.6921456,25,53.859624,4.92949,4.53846,3.36364,2785.05,9.18261,0,0.384615,0.1498273973,39.61052055,0.04359452055
8.47832183,59.4221424,25,58.076655,5.73718,4.06538,3.97403,0,7.6,0,0.566434,0.1435532055,268.310137,0.05049863014
7.360331886,59.9808908,60,56.279925,4.47436,4.72692,7.84416,1682.24,10.4522,0,0.0769231,0.1739210959,264.0706849,0.05806027397
7.316826087,58.0253576,60,55.740906,4.34615,4.6,6.5974,1457.94,11.9304,0,0.503497,0.2062947945,151.840274,0.05569315068
6.529980952,59.1028576,60,54.567747,4.36538,5.25,6.41558,1233.64,11.7043,0,2.32168,0.1982646575,138.6366575,0.05319452055
7.214719674,61.3776756,25,53.732796,4.41026,4.93462,7.49351,1439.25,10.4522,0,0.27972,0.1513333151,52.8139726,0.04149041096
7.554816609,57.1075,25,57.738447,6.59615,4.38462,4.1039,0,6.8,0,0.902098,0.1367771507,363.9616438,0.04997260274
8.13225368,60.34,60,56.734392,5.39103,4.30385,7.84416,2785.05,12.5565,0,0.118881,0.1608700274,224.4591781,0.05898082192
8.086196306,59.4619668,60,55.751475,5.07692,4.26538,6.14286,4728.97,13.4261,0,0.734266,0.1613718904,72.61923288,0.05457534247
7.492956522,59.4221424,60,54.768558,5.09615,4.6,4.05195,3177.57,11.9826,0,4.51049,0.176429589,59.41578082,0.05312876712
7.705330548,60.34,25,53.658813,5.04487,4.54231,3.55844,3570.09,11.2696,0,0.370629,0.1656378082,39.61052055,0.04076712329
7.453926248,52.6378576,25,57.484791,6.29487,4.09615,3.97403,356.87,8.10435,0,0.321678,0.1505804384,343.5106849,0.05391780822
7.734956147,56.4689304,60,55.730337,5.19872,4.23462,7.25974,0,11.913,0,0.118881,0.1864684932,297.0789041,0.0573369863
7.53160097,53.4360696,60,54.810834,4.39744,4.11538,5.11688,542.056,12.4696,0,0.573427,0.2379172603,165.0443836,0.05608767123
7.889686004,55.1919636,60,53.288898,5.04487,4.05769,4.25974,224.299,11.8261,0,2.87413,0.2130706849,79.2210411,0.0525369863
7.971852482,56.1896424,25,52.337688,4.95513,4.08846,4.36364,710.28,10.4174,0,0.272727,0.1656378082,46.21216438,0.04030684932
8.201876543,57.2671424,25,56.269356,5.91026,4.05,3.72727,0,7.23478,0,0.811189,0.1453099726,273.1249315,0.05490410959
7.541843394,52.3585696,60,55.772613,4.55769,4.02692,7.25974,1289.72,10.8348,0,0.118881,0.181699726,211.2558904,0.0576
7.405440541,57.7460696,60,55.180749,5.04487,4.52308,7.18182,1626.17,11.7565,0,0.573427,0.1914887671,125.4332055,0.05536438356
7.267073361,56.9080332,60,53.648244,4.42308,4.54231,6.48052,1401.87,11.0087,0,2.87413,0.2158323288,132.0350137,0.05266849315
7.258056757,59.8212484,25,52.189722,4.48077,4.78077,6.19481,2299.07,10.0522,0,0.272727,0.1581093699,46.21216438,0.0384
7.670749671,53.2364304,25,58.1295,5.97436,4.02563,3.32468,356.28,7.6,0,0.636364,0.1538429589,406.0767123,0.05470684932
8.216727962,58.6239304,60,57.463653,4.95513,4.13846,6.67532,0,10.2087,0,0.0979021,0.1872213699,336.6887671,0.05753424658
7.51333859,53.5557152,60,57.009186,4.83333,4.13462,5.45455,878.505,11.3565,0,0.496503,0.2273769863,151.840274,0.05516712329
7.75441071,56.8680364,60,54.557178,4.75,4.25385,5.02597,504.673,11.6,0,2.58741,0.2682838356,145.2384658,0.0533260274
6.563532592,55.750712,25,52.158015,4.76282,4.92692,4.90909,859.813,10.2957,0,0.293706,0.1608700274,46.21216438,0.03800547945
6.689777115,52.8988712,40.9524,54.026,7.24194,4.58667,10.9091,1350.65,3.27723,0,4.78873,0.0704500274,259.5534247,0.03967873973
5.682845745,36.83757,49.9048,52.013,7.91129,3.76,15.2841,1019.48,1.63366,0,26.6901,10.49705753,443.3561644,0.229569863
14.53354626,38.7531064,56,46.039,8.05645,1.54667,17.7841,1409.09,2.9505,0,11.2676,0.0704500274,327.019726,0.1275389589
14.8718,51.2779664,50.9524,42.013,8.3629,2,14.0341,1629.87,3.0099,0,5.91549,0.04696668493,97.64986301,0.1076995068
13.96202533,23.4286428,33.0476,38.0519,8.54032,0.973333,10.5114,1961.04,3.09901,0,5.07042,0.02348334247,121.1247123,0.07652334247
8.847596152,53.4881344,42,55,7.24194,3.50667,10.9091,1350.65,3.27723,0,4.85915,0.0704500274,294.1594521,0.03967873973
17.25425,47.5941232,55.0476,52.987,7.87903,1.6,20.3409,922.078,1.85149,0,30.5634,6.199610959,210.3786301,0.2919221918
15.29300841,49.215028,56,47.013,8.16935,1.86667,14.9432,1506.49,2.70297,0,10.7746,0.1174168767,185.4783562,0.3486065753
11.98440487,50.6885308,50,41.039,8.29032,2.45333,14.0909,1636.36,2.91089,0,5.6338,0.04696668493,493.1506849,0.09069435616
15.85080488,40.0793796,33.0476,40.0649,8.44355,1.46667,13.2386,1831.17,3.13861,0,3.73239,0.02348334247,147.0800548,0.05668405479
8.012821135,42.7315812,44.0952,54.0909,7.24194,3.09333,10.9091,1350.65,3.27723,0,3.52113,0.0704500274,216.2942466,0.03967873973
5.902336066,49.6570616,55.0476,51.9481,7.56452,4.88,26.3068,1194.81,3.20792,0,12.7465,6.223084932,219.5484932,0.1332073973
14.97187505,50.2464972,58,40.1299,7.92742,1.94667,22.3295,1396.1,3.48515,0,8.73239,0.0704500274,107.819726,0.1502125479
11.47486782,69.107402,53.0476,37.013,8.14516,3.49333,21.3068,1584.42,3.54455,0,5.84507,0.04696668493,320.1156164,0.07652334247
13.25956634,44.499888,34,35.0649,8.14516,1.94667,17.5,1616.88,3.85149,0,3.38028,0.02348334247,103.8212055,0.07085490411
6.16987018,45.3839552,45.9048,52.9221,7.24194,4.26667,10.9091,1350.65,3.27723,0,0.352113,0.0704500274,242.2487671,0.03967873973
5.90813583,52.0146316,54.9524,50.974,6.41129,5.10667,28.5227,538.961,2.67327,0,0.915493,5.236783562,180.2191781,0.1813890411
11.20991358,51.2779664,58,39.026,6.72581,2.65333,24.4886,714.286,3.39604,0,6.40845,0.0704500274,272.7479452,0.1728854795
6.410263975,71.1703404,53.0476,37.013,7.21774,6.44,21.9886,785.714,3.62376,0,3.02817,0.04696668493,276.8564384,0.07085490411
11.94955428,50.5411288,35.0476,35.0649,7.3629,2.45333,23.125,844.156,3.94059,0,3.87324,0.02348334247,103.8212055,0.05951819178
